,Code,Name,year1959,year1970,year1979,year1989,year2002,year2010,year2013,year2014
0,MOW,Москва,5085581,7061008,8010954,8967232,10382754,11503501,11979529,12108257
1,MOS,Московская область,5863003,5774529,6359385,6693623,6618538,7095120,7048084,7133620
2,KDA,Краснодарский край,3477809,4124163,4410331,4680560,5125221,5226647,5330181,5404273
3,SPE,Санкт-Петербург и Ленинградская область,3321196,3949501,4588183,5023506,4661219,4879566,5028000,5131942
4,SVE,Свердловская область,4044416,4319741,4453491,4716768,4486214,4297747,4315830,4320677
5,ROS,Ростовская область,3311747,3831262,4080647,4308654,4404013,4277976,4254613,4245532
6,BA,Республика Башкортостан,3341609,3818075,3848627,3950482,4104336,4072292,4060957,4069698
7,TA,Республика Татарстан,2850417,3131238,3435644,3637809,3779265,3786488,3822038,3838230
8,TYU,Тюменская область,1092126,1406101,1887152,3080621,3264841,3395755,3510683,3546345
9,CHE,Челябинская область,2976625,3288801,3438866,3623732,3603339,3476217,3485272,3490053
10,NIZ,Нижегородская область,3590274,3682484,3695523,3714322,3524028,3310597,3289841,3281496
11,SAM,Самарская область,2258359,2750926,3092866,3265586,3239737,3215532,3213289,3211187
12,DA,Республика Дагестан,1062472,1428540,1627884,1802579,2576531,2910249,2946035,2963918
13,KYA,Красноярский край,2204051,2516167,2697474,3027655,2966042,2828187,2846475,2852810
14,STA,Ставропольский край,1604952,1961129,2170876,2439628,2735139,2786281,2790785,2794508
15,KEM,Кемеровская область,2785872,2918353,2958066,3176335,2899142,2763135,2742450,2734075
16,NVS,Новосибирская область,2298481,2505249,2618024,2782005,2692251,2665911,2709461,2731176
17,PER,Пермский край,2992876,3023443,3011540,3099994,2819421,2635276,2634461,2636154
18,VGG,Волгоградская область,1853928,2322910,2475245,2593944,2699223,2610161,2583002,2569126
19,SAR,Волгоградская область,2162751,2454083,2559977,2686483,2668310,2521892,2503305,2496552
20,IRK,Иркутская область,1976453,2313410,2559522,2830641,2581705,2428750,2422026,2418348
21,ALT,Алтайский край,2526104,2502000,2502779,2630656,2607426,2419755,2398751,2390638
22,VOR,Воронежская область,2368695,2526928,2478544,2469766,2378803,2335380,2330377,2328959
23,ORE,Оренбургская область,1829481,2049976,2088553,2174459,2179551,2033072,2016086,2008566
24,OMS,Омская область,1645017,1823831,1954663,2140336,2079220,1977665,1973985,1973876
25,CRI,Крым,1049395,1558567,1849840,2065829,2008700,1954800,1956422,1958504
26,PRI,Приморский край,1381018,1721285,1977779,2258391,2071210,1956497,1947263,1938516
27,LEN,Санкт-Петербург и Ленинградская область,1244991,1435729,1519165,1661173,1669205,1716868,1751135,1763924
28,KHM,Ханты-Мансийский автономный округ - Югра,123926,271157,569139,1268439,1432817,1532243,1584063,1597248
29,BEL,Белгородская область,1226328,1261140,1304675,1380723,1511620,1532526,1540985,1544108
30,TUL,Тульская область,1920308,1952467,1906176,1867013,1675758,1553925,1532436,1521497
31,UD,Удмуртская республика,1336927,1417675,1493670,1609003,1570316,1521420,1517692,1517050
32,VLA,Владимирская область,1402910,1510913,1580382,1653938,1523990,1443693,1421742,1413321
33,PNZ,Пензенская область,1507765,1535970,1503198,1504309,1452941,1386186,1368657,1360587
34,CE,Чеченская республика,710424,1064471,1153450,1275513,1103686,1268989,1324767,1346438
35,KHA,Хабаровский край,979679,1173458,1375752,1608569,1436570,1343869,1342083,1339912
36,TVE,Тверская область,1806787,1717237,1649022,1670117,1471459,1353392,1334061,1325249
37,KIR,Кировская область,1913600,1727348,1661546,1692655,1503529,1341312,1319076,1310929
38,YAR,Ярославская область,1395627,1400224,1424806,1470357,1367398,1272468,1271672,1271766
39,ULY,Ульяновская область,1117359,1224748,1270036,1400806,1382811,1292799,1274487,1267561
40,BRY,Брянская область,1549945,1581950,1506850,1474785,1378941,1278217,1253666,1242599
41,CU,Чувашская республика,1097859,1223675,1292486,1336066,1313754,1251619,1243431,1239984
42,VLG,Вологодская область,1307531,1295897,1309799,1353870,1269568,1202444,1196196,1193371
43,ARK,Архангельская область,1267186,1401289,1467069,1570256,1336539,1227626,1202295,1191785
44,LIP,Липецкая область,1141567,1224344,1224653,1230220,1213499,1173513,1162235,1159866
45,RYA,Рязанская область,1444755,1411590,1361839,1345924,1227910,1154114,1144650,1140844
46,KRS,Курская область,1483305,1473864,1398889,1339414,1235091,1127081,1119262,1118915
47,ZAB,Забайкальский край,1036387,1144918,1233435,1377975,1155346,1107107,1095169,1090344
48,TOM,Томская область,746802,785706,865934,1001613,1046039,1047394,1064245,1070128
49,TAM,Тамбовская область,1549001,1511938,1390048,1320763,1178443,1091994,1075748,1068934
50,IVA,Ивановская область,1322152,1339110,1320968,1317117,1148329,1061651,1048961,1043130
51,AST,Астраханская область,701974,867483,915548,998114,1005276,1010073,1013840,1016516
52,KLU,Калужская область,935852,994876,1006973,1066833,1041641,1010930,1005585,1004544
53,BU,Республика Бурятия,673326,812251,900812,1041119,981238,972021,971810,973860
54,SMO,Смоленская область,1142969,1106066,1120748,1158299,1049574,985537,975188,967896
55,KGD,Калининградская область,610885,731936,806864,871283,955281,941873,954773,963128
56,SA,Республика Саха (Якутия),487343,664123,838808,1081408,949280,958528,955580,954803
57,KGN,Курганская область,999170,1085560,1080274,1104872,1019532,910807,885759,877149
58,KO,Республика Коми,815799,964802,1118421,1261024,1018674,901189,880639,872057
59,KB,Кабардино-Балкарская Республика,420115,588203,674605,759586,901494,859939,858946,858397
60,MO,Республика Мордовия,1001994,1029562,990617,964132,888766,834755,818566,812156
61,AMU,Амурская область,717514,793449,937389,1057781,902844,830103,816910,811274
62,MUR,Мурманская область,567672,799527,965462,1146757,892534,795409,780401,771058
63,ORL,Орловская область,929013,931028,892505,890636,860262,786935,775826,769980
64,SE,Республика Северная Осетия — Алания,450581,552581,596921,634009,710275,712980,706123,703977
65,ME,Республика Марий Эл,647680,684748,702744,749386,727979,696459,690349,688686
66,PSK,Псковская область,951866,875293,850035,846449,760810,673423,661507,656561
67,KOS,Костромская область,921945,870575,803870,809882,736641,667562,658906,656389
68,KR,Республика Карелия,651346,713451,736022,791317,716281,643548,636932,634402
69,NGR,Новгородская область,736529,721471,721790,753054,694355,634111,625855,622430
70,YAN,Ямало-Ненецкий автономный округ,62334,79977,157616,486164,507006,522904,541612,539671
71,KK,Республика Хакасия,411047,445824,500106,568605,546072,532403,533025,534079
72,SAK,Сахалинская область,649405,615652,654915,709629,546695,497973,493302,491027
73,KC,Республика Карачаево-Черкессия,277959,344651,368343,417560,439470,477859,471847,469837
74,IN,Республика Ингушетия,467294,467294,467294,467294,467294,412529,442255,453010
75,AD,Республика Адыгея,284690,385644,404504,432588,447109,439996,444403,446406
76,SEV,Севастополь,152122,254935,333087,392826,376200,378858,381474,383907
77,KAM,Камчатский край,220753,287612,378491,466096,358801,322079,320549,319864
78,TY,Республика Тыва,171928,230864,266453,309129,305510,307930,310460,311761
79,KL,Республика Калмыкия,184857,267993,293528,322589,292410,289481,284140,282021
80,AL,Республика Алтай,157161,168261,171835,191649,202947,206168,210344,211645
81,YEV,Еврейская автономная область,162856,172449,190219,215937,190915,176558,172671,170377
82,MAG,Магаданская область,188889,251297,332845,385340,182726,156996,152358,150312
83,CHU,Чукотский автономный округ,46689,101184,132859,157528,53824,50526,50780,50555
84,NEN,Ненецкий автономный округ,36881,39119,47001,54840,41546,42090,42789,43025
85,CENTR,Центральный федеральный округ,33489743,35649787,36741287,38126642,38000651,38427539,38678913,38819874
86,KRIM,Крымский федеральный округ,1201517,1813502,2182927,2458655,2384900,2333658,2337896,2342411
87,NORDKA,Северо-кавказский федеральный округ,4993797,6406869,7059373,7796169,8933889,9428826,9540758,9590085
88,NORDWE,Северо-восточный федеральный округ,11511882,12928015,14129811,15333529,14016012,13658147,13760522,13843683
89,OST,Дальневосточный федеральный округ,4834146,5780509,6819057,7940679,6692865,6293129,6251496,6226640
90,PRIVOL,Приволжский федеральный округ,27648951,29753951,30647027,31785492,31154744,29899699,29772235,29738836
91,SIB,Сибирский федеральный округ,16632629,18166834,19229103,21077718,20062938,19256426,19278201,19292740
92,SOUTH,Южный федеральный округ,9815005,11799455,12579803,13336449,13973252,13854334,13910179,13963874
93,URAL,Уральский федеральный округ,9298597,10451337,11586538,14280596,14313749,14135673,14323219,14371143
